"Simone";"CDRD*1000"
24687820;24566531.2741434
24772040;24656617.607462
24827956;24719520.4467637
24813046;24700412.1128318
24693982;24577428.5508102
24579446;24464021.8485251
24458892;24343846.2782738
24367110;24254540.8835812
24279098;24167120.857119
24226122;24115698.0115044
24183522;24061437.3831886
24151158;24023968.3395894
24138512;24006346.3354258
24129730;23997255.2645173
24165244;24026595.3583017
24182266;24039777.9838392
24183368;24034100.0908389
24122730;23967619.6550693
24080296;23924572.1350116
24085070;23931569.1103593
24131204;23980359.10333
24268576;24199604.6900423
24420452;24355726.998496
24557916;24497331.2599197
24689970;24633671.9294388
24811986;24757963.6932312
24892430;24841987.6205782
24971622;24919635.0363654
24960128;24900446.9652053
24919626;24858282.4024484
24884418;24822783.7186461
24858724;24797160.6174269
24838014;24776607.0414178
24816194;24752044.5222813
24783196;24718775.1162189
24754540;24693371.2625851
24744024;24685789.7585413
24758576;24699581.3631631
24769760;24710430.9735695
24767582;24705757.5179618
24715504;24649256.9805826
24639558;24568826.7546882
24592168;24523153.922607
24584630;24517031.7191785
24602656;24538145.1189407
24666484;24619862.3423954
24767278;24727072.5712311
24894344;24860263.2930872
25015892;24985484.2387771
25134376;25108622.3303818
25220980;25194968.9144961
25254464;25222372.0197218
25198506;25156311.2289465
25118256;25068443.6026813
25040380;25000156.429673
24976112;24935703.0182926
24891056;24848289.5048247
24852302;24808893.8285023
24802856;24754993.6390686
24763134;24714494.2744754
24716984;24668843.1010845
24640610;24595053.0071236
24548756;24502728.0375365
24444688;24394855.8057441
24338748;24282096.4604752
24231608;24169858.5814432
24156228;24090661.9611294
24129954;24063651.2432756
24137822;24075443.8007739
24201294;24167660.037422
24277276;24245954.0317396
24385618;24358377.5338165
24543590;24521180.3723966
24688298;24669414.5852115
24794962;24779095.1619233
24872268;24853436.4273784
24859410;24833948.2373265
24813550;24783507.7382121
24773602;24744567.4186488
24759860;24728707.2142965
24779356;24746696.2312661
24783840;24751045.6874054
24729330;24700840.4679885
24630024;24607937.8880195
24539866;24521216.0176178
24446274;24428458.3867118
24364858;24345429.4779079
24263610;24240995.9213565
24132950;24104239.9371622
23974298;23940275.1774626
23845806;23806473.176085
23755040;23720036.7489881
23742836;23713925.4397122
23786912;23749117.2269028
23876280;23840590.9077459
24000926;23967513.9917656
24152724;24125880.6566732
24335700;24316841.4854104
24522832;24512035.148331
24699574;24695809.4475663
24848944;24845800.9984418
24927082;24919056.3954421
24969070;24960689.4360612
25001810;24993665.0280139
25048526;25045768.7601823
25050252;25040605.7020073
25041342;25032455.6617181
25087978;25083311.3008375
25163242;25161582.8833471
25235372;25232859.7048017
25238710;25235149.8984111
25229492;25223391.5452459
25209516;25199200.6334754
25138538;25120885.4852561
25097518;25078207.2157502
25128086;25115358.3761595
25152558;25134294.5710617
25150962;25149774.2044305
25159062;25154470.2199967
25179708;25178106.5331919
25243800;25242205.0367545
25306922;25307506.3144421
25372886;25373636.8833362
25428782;25428421.2894796
25481484;25480312.9975361
25508776;25504933.2791381
25469986;25458468.5294992
25390662;25374887.6203566
25308144;25288181.1834777
25274912;25257618.7276336
25267672;25250494.3479135
25302316;25290492.2504496
25341858;25329134.6406328
25381896;25370440.5409273
25395882;25378481.7890826
25364216;25342059.5223888
25293060;25263369.4387458
25179986;25145231.0320607
25079212;25043864.3631275
25025114;24992975.209441
25007680;24978451.7006958
25114972;25063514.6282552
25223236;25182700.9206882
25342166;25308383.1748258
25434676;25407757.226974
25495050;25470272.5198649
25481018;25455929.2326284
25436088;25409620.0972808
25298364;25261497.6829314
25144818;25107903.9767272
25021236;24984452.0192863
24888556;24849817.5692335
24752438;24711380.8700317
24668026;24623745.4277391
24677950;24627743.1032073
24736534;24684151.2555213
24839530;24783112.8410484
24949212;24894472.572236
25062108;25009906.5812338
25176948;25125570.5274044
25257702;25205709.9536027
25310240;25257227.1692611
25385828;25337554.9085257
25477398;25437039.7218191
25582192;25546667.2729552
25664788;25640826.9103358
25757176;25735134.828757
25853766;25833974.9621069
25929734;25911329.2369628
26008652;25991661.0480914
26033494;26015869.1402716
26028424;26005957.3741423
25882692;25844259.9907306
25739580;25695156.005778
25622366;25574560.7407569
25529830;25479616.8090986
25438512;25383269.0474011
25351948;25293978.873684
25287450;25227290.8474127
25221672;25157015.4213316
25156040;25093211.5365541
25089424;25023158.8832143
25029468;24958682.5112759
24975328;24898393.7579967
24890706;24807015.7894976
24772432;24680074.8446384
24676984;24582614.3614229
24612692;24515547.6089563
24589182;24495841.6632963
24779886;24660509.9184989
25018054;24906803.0186323
25249202;25148049.6741257
25487762;25397403.7565629
25714320;25633453.894826
25896718;25820742.0003189
26026348;25954719.6851231
26051202;25975754.6206283
26008306;25931952.5844147
25925200;25847812.1640966
25840020;25762881.2481033
25635396;25568211.049151
25551032;25479564.4900657
25460314;25385869.038132
25386080;25315978.9340515
25334754;25267314.0048218
25320500;25259211.4481126
25378028;25321381.7265086
25431838;25376200.145861
25429576;25369959.1199874
25403820;25342784.572683
25391210;25331396.8642727
25410180;25352758.9000154
25410180;25397351.2611149
25410180;25554838.4309435
25410180;25691773.5418366
25722066;25828832.2556136
25722066;25961329.8839936
25722066;26075751.3851103
25722066;26148265.0749233
25722066;26094186.7346132
25722066;25954782.203728
25722066;25797137.5490811
25722066;25592735.1991766
25722066;25410648.9224528
25722066;25233407.2121215
25722066;25073303.0802406
25722066;24941658.6378324
25722066;24828110.9902703
25722066;24719010.6040533
24669974;24628144.0962882
24626164;24582781.2170724
24576324;24530800.6431601
24506766;24453966.6128255
24418476;24366075.3431464
24356798;24300233.7644877
24305964;24248026.0251085
24270244;24211408.4695619
24382560;24339963.8288296
24568250;24539233.5995843
24762298;24744344.1635574
24953076;24945521.3215747
25140836;25140875.1317232
25300136;25306442.7966805
25420152;25426270.9316206
25423214;25415954.0226674
25260770;25247314.5388219
25060170;25054525.834414
24889824;24873559.8749592
24655112;24608667.2981813
24156896;24082255.0751788
23687466;23599576.3282095
23442862;23369354.2335069
23412226;23353394.0954729
23451614;23400347.8763862
23471250;23420483.0438778
23480138;23429478.963935
23465452;23414557.7289567
23421656;23370307.3895071
23420362;23373423.339161
23472610;23430728.5420861
23475832;23431885.7577854
23416342;23378045.0026165
23380906;23341049.2071316
23390526;23350168.9839265
23386536;23345420.3619722
23382278;23341531.8434882
23387444;23344741.8834248
23393036;23351715.8793779
23407108;23364051.9240534
23406580;23361177.5858564
23356520;23308738.9688604
23331176;23285099.9923481
23317780;23268976.4621512
23282130;23231514.9266297
23272946;23222260.1039312
23298242;23251092.4429952
23340164;23295848.8388945
23384364;23340590.2898048
23420188;23378307.5293966
23474668;23434050.5004019
23499688;23456921.067085
23367436;23298966.1613489
23200958;23126091.7189434
23146600;23074980.9444378
23149820;23110181.4751107
23149820;23256740.4951914
23149820;23387419.8679127
23149820;23532049.2216375
23149820;23678447.7575743
23149820;23828797.6133914
23149820;23975920.4941907
23149820;24126536.5245619
23149820;24270339.7740375
23149820;24395450.4345213
23149820;24487933.526787
23149820;24567764.4448685
23149820;24658972.8038464
23149820;24748948.2579972
23149820;24864872.7196839
23149820;24977244.8920331
23149820;25116166.1066961
23149820;25252321.6082834
23149820;25354284.5920503
23149820;25447648.7941841
23149820;25516129.7345789
23149820;25540007.8735186
23149820;25571477.8742297
23149820;25654791.9986483
23149820;25729306.4258618
23149820;25799800.2396902
23149820;25923815.0731334
23149820;26021223.5219287
23149820;26185018.0914427
23149820;26447526.6790656
23149820;26650754.5536114
23149820;26767793.5430411
23149820;26762577.026761
23149820;26667777.4619064
23149820;26562382.4441704
26398986;26445952.6773355
26254812;26298874.8817562
26118702;26159059.2175238
25978718;26014001.5857049
25858662;25887560.5278902
25721702;25747483.3293731
25562046;25579987.6407642
25390868;25403847.6893679
25217228;25219295.0778819
25016288;25009134.3696372
24815274;24800996.3543139
24658078;24642484.8655695
24571160;24558498.6545137
24568026;24562174.478842
24592178;24498271.864092
24647602;24559041.6819388
24691502;24606207.5630076
24717416;24634937.8222954
24767678;24687427.0103399
24758642;24676309.7123032
24718154;24632135.876812
24598668;24501030.9081478
24359536;24245406.9532278
24074784;23948506.5560856
23813376;23687372.3810005
23672128;23528796.2904146
23566514;23408390.7040309
23500654;23331555.7299616
23466746;23294404.6829566
23451452;23274435.2190721
23430254;23254339.2525134
23460730;23281213.5282937
23492496;23311475.269021
23494166;23306247.0403885
23474978;23282636.4955379
23483204;23291000.7268052
23512274;23319450.1505324
23558754;23369687.0377554
23647430;23506256.4678459
23924764;23804167.0363257
24218688;24108856.2176786
24493858;24394787.2310792
24760726;24672021.2631526
24971766;24890832.2194161
25137338;25059817.9149167
25223564;25141352.1304259
25255298;25167420.1458892
25275998;25197947.3308211
25290568;25211310.8079337
25301154;25214032.322893
25294492;25211927.0883387
25329970;25251939.2115988
25360444;25286488.8561947
25406486;25337084.4779907
25430698;25373032.4049434
25523134;25469484.1141836
25536766;25491191.0550668
25503898;25455729.3200889
25480346;25436324.06715
25492912;25458160.5121086
25527176;25499295.2817884
25587426;25567749.0781115
25716206;25726150.2596456
25863478;25881292.0011671
26024858;26048970.2827541
26227324;26256596.3160914
26481562;26510955.2863979
26683854;26713134.0802867
26832922;26853960.6287368
26847854;26860517.0168596
26751228;26750904.4558804
26572852;26560458.7521833
26387680;26368735.4007139
26187092;26159747.0722299
25986054;25957044.4204312
25814662;25780078.6465902
25666612;25626845.7375665
25526220;25480970.3392203
25417658;25375189.2308187
25383384;25338233.8031876
25293388;25235416.9440146
25144906;25074833.1553865
24986438;24908563.4131029
24844158;24760163.8749999
24733824;24645761.7760862
24647670;24556608.7792399
24754782;24685954.4589512
24949000;24891854.738721
25151482;25104918.3705223
25360786;25324049.7555033
25538348;25509687.0809527
25654954;25631147.7443282
25736658;25713648.1226261
25713790;25685835.3405363
25622592;25590257.872533
25495900;25463767.623694
25381840;25351150.6531425
25272740;25240491.199063
25145378;25112303.90077
25036452;25005529.2142985
24963620;24937971.7313604
24939544;24918539.6062055
24920822;24901105.7913336
24917264;24899659.049064
24906456;24888385.4988944
24858374;24835259.6322255
24762354;24736283.8103535
24665652;24638479.1722475
24622816;24596202.4839417
24576658;24549609.1242699
24521172;24484769.8468567
24503248;24458604.8983455
24508162;24459100.2084383
24524296;24472819.6562363
24544440;24491483.3986978
24566748;24516583.3200335
24595802;24544728.2179965
24620338;24565463.6717612
24619672;24559156.9886649
24580420;24515519.0824016
24541646;24472753.9747779
24495398;24423338.2603448
24448232;24372985.7701795
24424452;24349399.9640299
24451030;24377922.0860816
24498818;24426560.5446633
24549854;24477137.8773244
24589318;24515816.3461553
24618466;24541485.6604058
24606144;24524482.6937231
24558090;24469808.283405
24527418;24437849.0943647
24546514;24459420.4295167
24568276;24480307.3800506
24655104;24536040.8147271
24775126;24664501.5207689
24885774;24778216.9590702
24984574;24880033.4248469
24982780;24866671.1082467
24982404;24862764.2053491
25006362;24889657.9644374
24975066;24850041.697463
24986822;24861113.9793649
24956296;24823651.1655436
24937258;24804825.9078531
24888518;24751186.6834753
24832592;24695136.6178619
24798348;24659674.9417222
24780506;24642104.6765443
24792590;24656581.0763152
24807264;24670383.2536616
24791030;24652060.9904362
24767110;24626232.1732516
24692070;24543433.4010498
24633646;24479181.1887839
24559808;24402339.8138989
24508866;24348516.9135281
24483574;24329870.6928516
24889864;24819620.1963533
25295334;25253008.7296376
25656954;25637162.107047
25989038;25987719.046994
26266964;26283636.8869811
26454884;26485228.0101607
26569116;26603792.9274015
26458794;26476664.0186166
26327956;26341855.6452209
26217584;26230096.765145
26104224;26117579.5498813
26019930;26034046.2851797
25992526;26000324.6366214
25997520;26002197.1021074
26013032;26020496.3605355
25962726;25974737.978388
25926728;25938205.6330911
25944686;25956567.2845262
25951988;25978623.7533624
25951988;25970817.8535078
25951988;25968211.7778101
25951988;25983316.8013068
25951988;26038304.8216128
25951988;26073481.3571249
25951988;26125817.0204667
25951988;26211295.7788725
25951988;26295586.7588136
25951988;26386524.6114902
25951988;26479989.9536333
25951988;26532188.8954757
25951988;26540835.4565373
25951988;26456470.9886594
25951988;26323861.9613403
25951988;26232291.1998261
25951988;26142340.8783132
25951988;26059968.3517001
25951988;25991256.0672599
25951988;25921723.7224052
25951988;25872885.4034513
25951988;25838683.7488199
25791670;25821275.5061616
25786830;25816157.327165
25759568;25783310.7318283
25701690;25718475.1676224
25627810;25640307.9829931
25568570;25578481.1276069
25548782;25563615.5071618
25549626;25566259.6594925
25581204;25544173.7036035
25738960;25712519.5385599
25913886;25894632.6094858
26080392;26065619.7620449
26174856;26165195.3008114
26289956;26284326.6553666
26377934;26373203.0733159
26408930;26399018.7687928
26356912;26344504.1355783
26300842;26291759.3649116
26228612;26219674.8341584
26124780;26115151.0448838
26038338;26027572.9810993
25937956;25923090.4205123
25810390;25791438.1543902
25688194;25669454.8230181
25574342;25552315.1483861
25472346;25444969.5417136
25383740;25350105.3706306
25261624;25219280.2729167
25116082;25067303.4716487
24950518;24889699.6505764
24784044;24714456.2510109
24691204;24623431.5169728
24674200;24613413.4818153
24743716;24694276.7280023
24821934;24779346.5565892
24879316;24838766.6076986
24954674;24920526.2232713
24999896;24964990.5921791
25014624;24975111.2206602
24898658;24844372.6359963
24743466;24682896.325804
24613920;24548398.1589725
24485016;24412589.1595845
24377432;24300453.2023462
24318400;24248000.4319914
24260450;24189449.9444685
24191012;24119197.56192
24134388;24062716.5565586
24067802;23996703.1756094
23988944;23914986.0322868
23946336;23871644.9214977
23883898;23807254.4758192
23798472;23721084.4215323
23801322;23729491.8210423
23929408;23871738.5249215
24096362;24050104.1181616
24371022;24311516.6888644
24666216;24622205.7553762
24990830;24960816.7763643
25308510;25292183.9353596
25620390;25620219.8145653
25934514;25942283.1151291
26124178;26136611.5974087
26116854;26113902.1732632
25868004;25847811.2475632
25642564;25607765.0467682
25481572;25432990.3742995
25305708;25246707.7401722
25127988;25062989.5078831
24965832;24892327.9757146
24824232;24744543.5211961
24699470;24615368.3794777
24604236;24515972.9361716
24512186;24420643.4344138
24421898;24323356.7088048
24304996;24199591.156763
24194320;24083293.0389279
24077834;23959962.9732876
23996364;23876052.4956171
23928174;23805293.0637672
23865318;23763821.5745544
23841898;23740523.1486637
23902914;23804808.4032571
23968518;23871041.1257112
24043708;23948839.3759353
24127520;24033586.927003
24209626;24116708.856995
24247244;24153167.5195645
24219788;24123086.475
24145690;24043172.6033218
24072250;23968962.5355497
24020262;23912601.9959566
23973918;23864891.0132505
23939384;23829290.0134913
23947278;23838371.3853623
23984128;23876707.7237168
24005428;23899841.7690851
24028626;23922443.6873463
24005666;23898742.7891301
23992036;23883679.7351411
23968876;23857289.4247059
23941968;23829807.3006562
23953352;23845777.4632345
23981594;23874794.977607
24097376;23968540.8880362
24293996;24170377.4482427
